TeamId	PlayerId	IsCurrentPlayer	GameStarted	SubOn	SubOff	Yellow	SecondYellow	Red	Goals	Assists	TotalPasses	AccuratePasses	AerialWon	AerialLost	Rating	ManOfTheMatch	TotalTackles	Interceptions	Fouls	OffsidesWon	TotalClearances	WasDribbled	TotalShots	ShotsOnTarget	ShotsBlocked	OwnGoals	KeyPasses	Dribbles	WasFouled	Offsides	Dispossesed	Turnovers	TotalCrosses	AccurateCrosses	TotalLongBalls	AccurateLongBalls	TotalThroughBalls	AccurateThroughBalls	RegionCode	TeamRegionCode	TeamName	PositionText	PlayedPositionsRaw	Height	Weight	FirstName	LastName	KnownName	WSName	DateOfBirth	Ranking	PositionShort	PositionLong	Name	Age
1232	331597	TRUE	0	1	0	0	0	0	0	0	14	12	0	1	6.34	0	0	0	0	0	0	0	1	0	0	0	0	1	3	0	1	1	1	0	0	0	0	0	br	br	Fluminense	Midfielder	-AMR-	172	66	Marcos Vinicius	Silva Rocha Calazans	Marquinhos Calazans	NA	1996-06-13	31	AM(R)	Attacking Midfielder (Right)	Marquinhos Calazans	22
1232	337668	FALSE	6	17	3	4	0	1	0	1	309	261	11	13	6.337391304347825	0	25	5	11	0	5	11	23	5	0	0	14	19	39	4	30	41	32	4	10	6	0	0	br	br	Fluminense	Midfielder	NA	171	65	Matheus Alessandro	dos Santos Pereira	Matheus Alessandro	NA	1996-07-09	32	Midfielder	Midfielder	Matheus Alessandro	22
1232	228059	TRUE	6	3	1	2	0	0	0	0	240	192	15	12	6.274444444444445	0	8	11	7	5	29	1	3	1	6	0	1	0	4	0	0	0	0	0	33	12	0	0	br	br	Fluminense	Defender	-DC-	186	80	Paolo Ricardo	Ferreira	Paulo Ricardo	NA	1994-07-12	33	D(C)	Defender (Centre)	Paulo Ricardo	24
1232	261788	FALSE	2	3	2	0	0	0	0	0	41	31	5	3	6.2	0	1	2	4	0	1	0	2	1	0	0	1	5	3	0	1	1	7	0	4	1	0	0	ec	br	Fluminense	Midfielder	NA	180	72	Bryan	Cabezas	NA	NA	1997-03-19	34	Midfielder	Midfielder	Bryan Cabezas	22
1232	366754	TRUE	0	1	0	1	0	0	0	0	6	2	2	0	6.15	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	NA	br	Fluminense	Midfielder	NA	0	0	Lucas	Ribeiro de Oliveira	Macula	NA	2000-06-09	35	Midfielder	Midfielder	Macula	18
1232	84460	FALSE	5	4	3	1	0	0	0	0	115	93	5	14	6.062222222222223	0	3	0	13	0	1	1	6	3	0	0	3	2	1	2	10	6	2	0	9	6	0	0	br	br	Fluminense	Forward	-FW-	182	77	Kayke	Moreno de Andrade Rodrigues	Kayke	NA	1988-03-31	36	FW	Forward	Kayke	31
1232	355704	FALSE	2	4	0	1	0	0	0	0	30	21	11	30	6.006666666666667	0	1	2	11	0	3	4	7	2	0	0	0	0	7	0	9	8	1	0	0	0	0	0	NA	br	Fluminense	Forward	-FW-	187	87	João Carlos	Cardoso Santo	João Carlos	NA	1995-02-28	37	FW	Forward	João Carlos	24
1232	358776	TRUE	0	1	0	0	0	0	0	0	7	6	1	2	5.94	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	br	Fluminense	Forward	NA	179	73	Luiz Eduardo	Teodora da Silva	Dudu	NA	1999-08-09	38	Forward	Forward	Dudu	19
1232	365413	TRUE	0	1	0	0	0	0	0	0	2	2	0	0	5.42	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	br	Fluminense	Defender	NA	0	0	Alex	de Oliveira Nascimento	Alex	NA	1999-05-09	39	Defender	Defender	Alex	20
1230	128627	FALSE	14	6	4	4	0	0	6	6	687	560	9	27	7.3245000000000005	7	30	7	21	0	3	17	53	17	1	0	41	42	45	2	22	47	85	24	37	27	4	0	uy	br	Cruzeiro	Midfielder	-AMC-AML-AMR-	172	67	Giorgian	de Arrascaeta	NA	NA	1994-05-31	1	AM(CLR)	Attacking Midfielder (Centre, Left, Right)	Giorgian de Arrascaeta	24
1230	86607	TRUE	20	0	0	6	0	0	3	0	874	739	86	36	7.155999999999999	1	29	26	19	8	106	5	19	9	15	0	2	5	17	1	4	12	1	0	122	57	1	1	br	br	Cruzeiro	Defender	-DC-	192	88	Anderson	Vital da Silva	Dedé	NA	1988-06-30	2	D(C)	Defender (Centre)	Dedé	30
1230	361471	TRUE	2	0	0	0	0	0	0	0	65	55	7	5	7.015	0	2	3	1	1	18	1	0	0	1	0	0	0	1	0	1	0	0	0	8	4	0	0	br	br	Cruzeiro	Defender	NA	182	77	Carlos	de Menezes Júnior	Cacá	NA	1999-04-24	3	Defender	Defender	Cacá	20
1230	26410	TRUE	24	1	0	4	0	0	0	1	1351	1122	37	25	6.983600000000001	2	53	46	31	3	54	42	17	3	4	1	27	29	27	8	19	17	123	21	120	57	0	0	br	br	Cruzeiro	Defender	-DL-	174	69	Egidio de Araujo	Pereira Junior	Egidio	Egídio	1986-06-15	4	D(L)	Defender (Left)	Egídio	32
1230	18768	TRUE	18	0	3	11	0	0	1	1	910	774	15	9	6.9449999999999985	0	26	37	23	5	31	12	15	4	1	0	19	24	14	0	5	13	53	12	84	32	0	0	br	br	Cruzeiro	Defender	-DR-	177	76	Edilson	Mendes Guimaraes	Edilson	NA	1986-07-26	5	D(R)	Defender (Right)	Edilson	32
1230	15418	TRUE	5	1	3	3	0	0	3	1	101	81	9	5	6.928333333333334	1	0	0	9	1	1	1	12	7	2	0	7	1	9	1	4	8	0	0	0	0	0	0	br	br	Cruzeiro	Forward	-FW-	185	88	Frederico	Chaves Guedes	Fred	NA	1983-10-02	6	FW	Forward	Fred	35
1230	64096	TRUE	8	0	0	0	0	0	0	0	183	97	8	0	6.901249999999999	1	0	0	1	0	17	0	0	0	0	0	1	0	3	0	0	0	0	0	117	31	0	0	br	br	Cruzeiro	Goalkeeper	-GK-	192	81	Rafael	Pires Monteiro	Rafael	NA	1989-06-22	7	GK	Goalkeeper	Rafael	29
1230	125297	TRUE	20	3	1	5	0	0	0	0	1375	1251	8	13	6.897391304347826	0	65	31	30	0	23	26	7	2	3	0	17	21	25	1	21	14	14	2	83	53	2	1	ar	br	Cruzeiro	Midfielder	-DMC-DR-	167	68	Lucas	Romero	NA	NA	1994-04-17	8	D(R),DMC	Defender (Right) / Defensive Midfielder (C)	Lucas Romero	25
1230	356764	TRUE	3	3	0	0	0	0	0	1	183	140	4	4	6.796666666666667	0	7	7	8	0	7	5	2	1	1	0	10	5	7	0	5	11	14	3	14	6	0	0	br	br	Cruzeiro	Defender	NA	175	67	Patrick	de Carvalho Brey	Patrick Brey	NA	1997-06-04	9	Defender	Defender	Patrick Brey	21
1230	27490	TRUE	30	0	0	0	0	0	0	0	527	321	15	2	6.790333333333334	5	0	2	0	0	31	0	0	0	0	0	1	0	2	0	0	0	0	0	331	126	0	0	br	br	Cruzeiro	Goalkeeper	-GK-	189	86	Fábio Deivson	Lopes Maciel	Fábio	Fábio	1980-09-29	10	GK	Goalkeeper	Fábio	38
1230	115098	TRUE	19	4	6	4	0	0	0	0	1122	994	31	21	6.765217391304348	0	26	32	35	0	16	19	26	4	5	0	10	17	26	0	20	22	19	7	123	91	0	0	br	br	Cruzeiro	Midfielder	-DMC-	182	80	Lucas	Silva Borges	Lucas Silva	NA	1993-02-15	11	DMC	Defensive Midfielder (C)	Lucas Silva	26
1230	40669	TRUE	30	1	1	2	0	0	0	0	1395	1249	96	53	6.757741935483872	0	27	23	30	9	136	6	8	2	19	0	2	3	6	2	3	5	1	0	144	83	0	0	br	br	Cruzeiro	Defender	-DC-	186	90	Leonardo Renan	Simões de Lacerda	Léo	NA	1988-01-29	12	D(C)	Defender (Centre)	Léo	31
1230	19380	TRUE	19	0	0	7	0	0	0	1	1076	960	36	30	6.734736842105262	0	42	28	24	1	18	31	21	2	9	1	15	8	24	0	13	25	9	0	64	39	0	0	br	br	Cruzeiro	Midfielder	-DMC-	179	72	Henrique	Pacheco Lima	Henrique	Henrique	1985-05-15	13	DMC	Defensive Midfielder (C)	Henrique	34
1230	75550	FALSE	15	1	0	3	0	0	1	0	630	525	30	34	6.71	0	6	17	18	9	83	6	2	1	18	0	0	2	14	1	0	5	0	0	128	62	0	0	br	br	Cruzeiro	Defender	-DC-	181	82	Manoel Messias	Silva Carvalho	Manoel	Manoel	1990-02-25	14	D(C)	Defender (Centre)	Manoel	29
1230	41997	TRUE	23	5	10	9	0	0	1	2	1293	1049	3	10	6.698928571428573	0	31	24	34	0	3	40	22	6	1	0	60	16	30	3	29	37	138	37	154	90	12	5	br	br	Cruzeiro	Midfielder	-MC-MR-	170	67	Róbson Michael	Signorini	Robinho	Robinho	1987-11-09	15	M(CR)	Midfielder (Centre, Right)	Robinho	31
1230	47755	FALSE	14	6	8	5	0	0	2	1	492	381	44	41	6.684500000000002	0	42	15	33	1	30	30	22	5	2	0	12	5	15	0	13	20	13	2	48	25	2	0	br	br	Cruzeiro	Midfielder	-MC-MR-	179	76	Bruno César	Pereira da Silva	Bruno Silva	NA	1986-08-02	16	M(CR)	Midfielder (Centre, Right)	Bruno Silva	32
1230	339173	TRUE	9	0	1	2	0	0	0	0	275	217	21	20	6.678888888888888	1	8	13	11	2	45	4	7	2	9	0	0	1	2	0	0	2	0	0	57	23	0	0	br	br	Cruzeiro	Defender	-DC-	188	78	Murilo	Cerqueira Paim	Murilo Cerqueira	NA	1997-03-26	17	D(C)	Defender (Centre)	Murilo Cerqueira	22
1230	133813	FALSE	14	1	1	6	0	0	0	0	485	393	9	19	6.656666666666668	0	33	14	27	5	31	15	4	1	4	0	5	2	19	1	5	9	45	8	55	24	0	0	br	br	Cruzeiro	Defender	-DR-	178	70	Ezequiel	Jacinto de Biasi	Ezequiel	NA	1993-02-21	18	D(R)	Defender (Right)	Ezequiel	26
1230	255362	FALSE	11	0	2	4	0	0	0	0	340	255	15	19	6.620000000000001	0	25	12	16	2	23	9	5	1	3	0	11	8	8	0	13	10	49	8	43	10	0	0	br	br	Cruzeiro	Defender	-DL-	177	68	Marcelo	Hermes	Marcelo Hermes	NA	1995-01-01	19	D(L)	Defender (Left)	Marcelo Hermes	24
1230	125683	TRUE	18	3	7	9	0	0	0	1	974	831	14	21	6.599047619047618	0	47	27	25	1	20	26	7	0	5	0	14	8	18	0	10	6	8	4	66	32	2	1	ar	br	Cruzeiro	Midfielder	-DMC-	186	76	Ariel	Cabral	NA	NA	1987-09-10	20	DMC	Defensive Midfielder (C)	Ariel Cabral	31
1230	16123	TRUE	21	3	12	3	0	0	3	0	835	693	12	28	6.590416666666665	0	15	8	17	0	4	12	55	20	1	0	32	19	27	9	42	62	46	6	40	32	6	3	br	br	Cruzeiro	Midfielder	-AMC-	182	78	Thiago	Neves Augusto	Thiago Neves	NA	1985-02-26	21	AM(C)	Attacking Midfielder (Centre)	Thiago Neves	34
1230	15686	FALSE	13	6	7	3	0	0	3	1	439	383	8	21	6.546315789473685	0	11	9	8	0	9	14	40	11	0	0	12	11	21	2	21	24	48	7	28	16	1	1	br	br	Cruzeiro	Forward	-AMC-AML-AMR-FW-	177	75	Rafael Augusto	Sobis do Nascimento	Rafael Sóbis	Rafael Sóbis	1985-06-16	22	AM(CLR),FW	Attacking Midfielder (Centre, Left, Right) / Forward	Rafael Sóbis	33
1230	22763	TRUE	10	9	6	0	0	0	0	0	542	453	9	19	6.544736842105263	0	19	5	15	0	5	16	8	5	1	0	20	15	43	5	20	15	39	13	26	13	0	0	br	br	Cruzeiro	Midfielder	-AMC-AML-AMR-	167	61	Rafael	da Silva Francisco	Rafinha	Rafinha	1983-08-03	23	AM(CLR)	Attacking Midfielder (Centre, Left, Right)	Rafinha	35
1230	23979	FALSE	11	3	6	1	0	0	1	1	248	177	31	36	6.482142857142857	0	7	4	18	1	10	10	21	9	0	0	10	8	9	3	28	34	6	0	14	10	2	0	ar	br	Cruzeiro	Forward	-FW-	189	81	Hernán	Barcos	NA	Hernán Barcos	1984-04-10	24	FW	Forward	Hernán Barcos	35
1230	317762	TRUE	12	7	10	1	0	0	1	1	311	221	13	23	6.43157894736842	0	11	3	17	0	3	10	24	8	0	0	11	31	24	17	26	27	13	2	17	10	3	1	br	br	Cruzeiro	Midfielder	-AML-AMR-	179	71	David	Correia da Fonseca	David	NA	1995-10-16	25	AM(LR)	Attacking Midfielder (Left, Right)	David	23
1230	299042	TRUE	12	20	7	1	0	0	4	1	250	176	14	37	6.3568750000000005	0	17	8	46	2	8	6	46	15	2	0	11	28	49	9	45	64	14	1	7	3	1	0	br	br	Cruzeiro	Forward	-FW-	181	80	Raniel	Santana de Vasconcelos	Raniel	NA	1996-06-10	26	FW	Forward	Raniel	22
1230	114922	TRUE	8	8	7	4	0	0	2	0	122	101	10	27	6.301249999999999	0	6	1	33	0	0	1	19	3	1	0	5	13	24	7	22	26	5	0	4	3	0	0	br	br	Cruzeiro	Forward	-FW-	174	73	Luis Ricardo	Alves	Sassá	NA	1994-01-10	27	FW	Forward	Sassá	25
1230	125510	FALSE	13	7	8	1	1	2	1	1	360	300	9	22	6.2995	0	23	6	20	0	8	17	20	7	0	0	13	6	14	2	10	16	44	7	27	12	1	1	ar	br	Cruzeiro	Midfielder	-AMC-AML-	177	75	Federico	Mancuello	NA	NA	1989-03-25	28	AM(CL)	Attacking Midfielder (Centre, Left)	Federico Mancuello	30
1230	362556	TRUE	2	3	1	1	0	0	0	0	78	68	2	8	6.226000000000001	0	7	0	2	0	6	1	1	0	0	0	1	2	2	0	8	2	1	0	2	2	0	0	NA	br	Cruzeiro	Midfielder	NA	187	83	Éderson José	dos Santos Lourenco da Silva	Éderson Silva	NA	1999-07-06	29	Midfielder	Midfielder	Éderson Silva	19
1230	367284	TRUE	0	1	0	0	0	0	0	0	1	1	0	0	6.19	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	br	Cruzeiro	Forward	NA	0	0	Alejandro	Santana Viniegra	Ale Santana	NA	1973-03-18	30	Forward	Forward	Ale Santana	17
1230	31770	FALSE	0	2	0	0	0	0	0	0	4	3	1	3	6.1850000000000005	0	3	0	1	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	tr	br	Cruzeiro	Forward	-AML-AMR-FW-	190	80	Rafael	Marques Mariano	Rafael Marques	Rafael Marques	1983-05-26	31	AM(LR),FW	Attacking Midfielder (Left, Right) / Forward	Rafael Marques	35
1230	358367	TRUE	0	3	0	0	0	0	0	0	18	15	1	0	6.14	0	2	0	4	0	0	0	0	0	0	0	2	1	0	0	0	4	3	0	3	0	0	0	NA	br	Cruzeiro	Forward	NA	179	70	Marcelo	de Souza dos Santos Júnior	Marcelo	NA	1998-01-16	32	Forward	Forward	Marcelo	21
1230	349504	TRUE	0	1	0	0	0	0	0	0	4	3	0	0	6.1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	NA	br	Cruzeiro	Defender	NA	175	72	Victor Alexander	da Silva	Vitinho	NA	1999-07-22	33	Defender	Defender	Vitinho	19
1230	364781	TRUE	0	1	0	0	0	0	0	0	9	8	0	0	6.09	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	br	br	Cruzeiro	Forward	NA	180	73	Rafael Lucas	Cardoso dos Santos	Rafael Santos	NA	1998-02-04	34	Forward	Forward	Rafael Santos	21
1230	366818	TRUE	0	2	0	0	0	0	0	0	4	4	0	1	6.035	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	NA	br	Cruzeiro	Midfielder	NA	0	0	Laércio	da Silva Carvalho	Laércio	NA	1998-11-16	35	Midfielder	Midfielder	Laércio	20
1231	86685	FALSE	8	0	0	2	0	0	2	1	330	286	17	10	7.807500000000001	2	34	13	18	1	28	19	9	3	3	0	11	19	14	0	15	6	1	0	31	21	2	1	br	br	Sport Recife	Midfielder	-DMC-	182	79	Anselmo	de Moraes	Anselmo	NA	1989-02-19	1	DMC	Defensive Midfielder (C)	Anselmo	30
1231	339140	TRUE	13	0	0	0	0	0	0	1	244	105	11	1	7.314615384615385	3	1	0	0	0	23	1	0	0	0	0	1	0	2	0	0	1	0	0	197	58	0	0	NA	br	Sport Recife	Goalkeeper	-GK-	197	0	Mailson	Tenorio dos Santos	Mailson	NA	1996-08-19	2	GK	Goalkeeper	Mailson	22
1231	339273	TRUE	27	1	0	9	0	0	0	3	1287	1047	56	35	7.1971428571428575	3	95	82	56	8	65	33	19	6	8	0	23	34	60	2	21	43	68	8	103	39	0	0	br	br	Sport Recife	Defender	-DL-	177	68	Sander Henrique	Bortolotto	Sander	NA	1990-10-02	3	D(L)	Defender (Left)	Sander	28
1231	137484	FALSE	12	1	3	6	0	0	2	0	657	561	9	11	7.150000000000001	1	38	19	32	1	8	20	7	4	3	0	7	31	26	1	11	17	4	2	82	53	1	1	br	br	Sport Recife	Midfielder	-DMC-	178	75	Jair	Rodrigues Júnior	Jair	NA	1994-08-25	4	DMC	Defensive Midfielder (C)	Jair	24
1231	279515	TRUE	11	0	0	2	0	0	1	0	374	308	35	24	6.943636363636364	1	10	20	7	7	75	6	8	1	9	0	0	1	8	0	1	0	0	0	61	24	0	0	br	br	Sport Recife	Defender	-DC-	181	74	Adryelson Shawann	Lima Silva	Adryelson	NA	1998-03-22	5	D(C)	Defender (Centre)	Adryelson	21
1231	337895	TRUE	18	3	2	3	1	1	0	1	785	575	29	24	6.793809523809523	1	37	58	38	4	69	19	7	1	5	0	15	12	20	0	4	22	55	11	115	33	0	0	br	br	Sport Recife	Defender	-DL-DR-	178	72	Raul	Prata	Raul Prata	NA	1987-07-13	6	D(LR)	Defender (Left, Right)	Raul Prata	31
1231	78210	TRUE	27	2	1	9	0	0	0	0	1056	872	72	35	6.767241379310345	0	37	54	30	13	162	9	12	1	25	0	6	8	31	4	2	3	1	0	162	66	0	0	br	br	Sport Recife	Defender	-DC-	187	89	Ronaldo	Luiz Alves	Ronaldo Alves	NA	1989-07-08	7	D(C)	Defender (Centre)	Ronaldo Alves	29
1231	101463	FALSE	31	2	10	4	0	0	5	3	1368	1174	24	44	6.764848484848484	0	42	25	25	1	24	43	33	14	0	0	46	21	58	3	22	39	89	20	122	72	6	2	br	br	Sport Recife	Midfielder	-AMC-AML-AMR-	178	64	Gabriel	Santana Pinto	Gabriel	Gabriel	1990-01-05	8	AM(CLR)	Attacking Midfielder (Centre, Left, Right)	Gabriel	29
1231	101952	FALSE	18	3	6	7	0	1	3	1	575	410	35	36	6.756666666666669	1	41	22	43	7	38	16	33	10	2	0	16	21	23	4	16	22	76	14	96	41	1	1	br	br	Sport Recife	Defender	-DR-	183	70	Cláudio	Winck Neto	Claudio Winck	NA	1994-04-14	9	D(R)	Defender (Right)	Claudio Winck	25
1231	43970	FALSE	20	9	5	3	0	0	1	1	1337	1084	56	29	6.750344827586207	1	56	28	35	1	34	51	58	15	7	0	22	13	28	1	18	15	24	6	175	107	1	1	br	br	Sport Recife	Midfielder	-DMC-	181	76	Fellipe Ramos	Ignez Bastos	Fellipe Bastos	NA	1990-01-31	10	DMC	Defensive Midfielder (C)	Fellipe Bastos	29
1231	120604	FALSE	22	8	11	1	0	0	2	4	799	619	39	48	6.708333333333332	1	16	16	8	0	12	9	37	11	0	0	48	37	37	4	32	33	163	36	71	41	2	0	br	br	Sport Recife	Midfielder	-AMC-AML-AMR-	180	78	Johnath Marlone	Azevedo da Silva	Marlone	NA	1992-04-01	11	AM(CLR)	Attacking Midfielder (Centre, Left, Right)	Marlone	27
1231	363101	FALSE	12	1	6	1	0	0	3	1	231	177	4	21	6.696153846153847	0	11	9	13	0	5	18	14	5	0	0	12	25	10	2	23	33	24	7	9	4	0	0	NA	br	Sport Recife	Midfielder	-AML-	172	66	Mateus	Gonçalves Martins	Mateus Gonçalves	NA	1994-09-27	12	AM(L)	Attacking Midfielder (Left)	Mateus Gonçalves	24
1231	31983	FALSE	32	0	2	4	0	0	0	0	1102	898	86	56	6.6921875	0	33	53	19	12	134	8	9	3	17	0	5	8	14	0	4	13	7	1	136	40	0	0	br	br	Sport Recife	Defender	-DC-DL-DR-	184	75	Ernando	Rodrigues Lopes	Ernando	Ernando	1988-04-16	13	D(CLR)	Defender (Centre, Left, Right)	Ernando	31
1231	337973	FALSE	15	0	5	2	0	0	0	0	487	391	33	21	6.688666666666666	0	32	13	29	1	29	10	3	0	3	0	8	9	15	0	11	16	2	0	53	26	0	0	br	br	Sport Recife	Midfielder	-DMC-	185	78	Marcos Antonio	Almeida Silva	Marcão Silva	Marcão Silva	1991-01-13	14	DMC	Defensive Midfielder (C)	Marcão Silva	28
1231	40725	TRUE	24	0	0	4	0	0	0	0	504	277	10	0	6.591666666666668	0	0	1	1	0	27	1	0	0	0	0	0	0	3	0	0	0	0	0	363	138	0	0	br	br	Sport Recife	Goalkeeper	-GK-	187	79	Alessandro	Beti Rosa	Magrão	NA	1977-04-08	15	GK	Goalkeeper	Magrão	42
1231	5369	TRUE	15	8	4	1	0	0	4	3	619	491	16	33	6.564782608695654	0	14	5	17	1	9	5	34	9	1	0	23	15	16	5	42	42	90	18	61	38	7	3	br	br	Sport Recife	Midfielder	-DL-MC-ML-MR-	179	71	Michel	Fernandes Bastos	Michel Bastos	NA	1983-08-01	16	D(L),M(CLR)	Defender (Left) / Midfielder (Centre, Left, Right)	Michel Bastos	35
1231	318008	FALSE	1	5	1	0	0	0	1	0	82	62	0	2	6.544999999999999	0	8	2	3	0	0	2	6	4	0	0	3	3	9	0	8	8	8	2	10	6	0	0	br	br	Sport Recife	Midfielder	-AMC-AML-AMR-	171	71	Everton Felipe	de Oliveira Silva	Everton Felipe	NA	1997-07-27	17	AM(CLR)	Attacking Midfielder (Centre, Left, Right)	Everton Felipe	21
1231	149737	TRUE	12	6	10	3	0	0	0	0	373	300	14	15	6.510555555555556	0	27	18	11	0	6	13	13	7	2	0	6	5	13	0	11	7	10	2	28	16	1	1	br	br	Sport Recife	Midfielder	-MC-	176	72	Antonio Francisco	Moura Neto	Neto Moura	NA	1996-08-05	18	M(C)	Midfielder (Centre)	Neto Moura	22
1231	78812	TRUE	13	3	6	6	0	0	0	0	479	422	23	21	6.48875	0	25	29	28	0	30	16	4	0	1	0	5	4	28	0	7	9	4	0	25	13	0	0	br	br	Sport Recife	Midfielder	-DMC-	174	69	Deivid Willian	da Silva	Deivid	Deivid	1989-01-17	19	DMC	Defensive Midfielder (C)	Deivid	30
1231	31770	TRUE	13	7	5	2	0	0	1	1	428	334	40	64	6.469499999999999	0	9	6	15	0	10	14	22	11	0	0	17	7	16	5	22	23	11	2	8	6	0	0	tr	br	Sport Recife	Forward	-AML-AMR-FW-	190	80	Rafael	Marques Mariano	Rafael Marques	Rafael Marques	1983-05-26	20	AM(LR),FW	Attacking Midfielder (Left, Right) / Forward	Rafael Marques	35
1231	102259	FALSE	21	7	12	1	1	1	3	0	422	319	31	55	6.456785714285713	0	27	10	25	0	9	20	45	12	0	0	14	27	50	10	33	67	59	11	23	5	3	2	br	br	Sport Recife	Forward	-AML-AMR-FW-	174	66	José Rogério	de Oliveira Melo	Rogério	Rogério	1990-12-23	21	AM(LR),FW	Attacking Midfielder (Left, Right) / Forward	Rogério	28
1231	110724	TRUE	13	3	8	0	0	0	2	0	250	191	19	62	6.453125000000001	0	17	3	25	0	6	8	24	9	1	0	7	8	39	3	32	39	1	1	8	6	2	1	br	br	Sport Recife	Forward	-FW-	183	80	Hernane	Vidal de Souza	Hernane Brocador	NA	1986-04-07	22	FW	Forward	Hernane Brocador	33
1231	355684	TRUE	6	0	0	1	0	0	0	0	275	227	13	9	6.359999999999999	0	2	6	3	6	34	3	1	0	8	0	0	2	1	0	0	1	0	0	39	18	0	0	br	br	Sport Recife	Defender	-DC-	185	82	Leonardo	Rech Ortiz	Léo Ortiz	NA	1996-01-02	23	D(C)	Defender (Centre)	Léo Ortiz	23
1231	317657	TRUE	2	0	1	0	0	0	0	0	39	30	0	2	6.325	0	3	2	1	1	7	1	1	0	0	0	1	0	1	1	0	2	3	0	9	3	0	0	br	br	Sport Recife	Defender	NA	170	66	Evandro	Lima de Oliveira	Evandro	NA	1997-01-05	24	Defender	Defender	Evandro	22
1231	16971	TRUE	8	1	0	0	1	1	0	0	265	204	17	17	6.302222222222223	0	8	12	8	6	44	3	5	0	3	0	2	1	7	1	0	1	3	0	54	16	0	0	br	br	Sport Recife	Defender	-DC-	184	82	Severino dos Ramos	Durval da Silva	Durval	Durval	1980-07-10	25	D(C)	Defender (Centre)	Durval	38
1231	355685	TRUE	4	3	4	1	0	0	0	0	103	76	9	10	6.249999999999999	0	10	6	8	0	5	0	2	1	0	0	1	1	1	0	3	3	1	0	6	2	0	0	NA	br	Sport Recife	Midfielder	NA	180	68	Matheus	Ferreira de Sousa	Ferreira	NA	1993-02-18	26	Midfielder	Midfielder	Ferreira	26
1231	279516	TRUE	2	13	1	1	0	0	2	0	93	68	9	24	6.238666666666666	0	2	0	8	0	1	2	9	4	1	0	3	11	17	6	16	17	11	0	3	2	0	0	NA	br	Sport Recife	Forward	NA	181	81	Carlos Henrique	Alves Pereira	Carlos Henrique	NA	1995-02-26	27	Forward	Forward	Carlos Henrique	24
1231	254588	TRUE	9	8	4	2	0	0	0	0	315	231	5	24	6.235294117647059	0	23	4	17	0	4	8	20	7	0	0	12	4	9	2	14	25	24	4	44	19	0	0	br	br	Sport Recife	Midfielder	-AMC-AMR-	170	71	Andrigo	Oliveira de Araujo	Andrigo	NA	1995-02-26	28	AM(CR)	Attacking Midfielder (Centre, Right)	Andrigo	24
1231	337878	TRUE	1	3	1	0	0	0	0	0	35	28	0	1	6.1625000000000005	0	4	1	2	1	0	2	0	0	0	0	0	0	5	0	0	1	0	0	4	3	0	0	br	br	Sport Recife	Midfielder	NA	180	0	Lucas	de Souza Ventura	Nonoca	NA	1998-05-18	29	Midfielder	Midfielder	Nonoca	21
1231	358736	TRUE	4	3	4	1	0	0	0	0	106	81	1	5	6.109999999999999	0	6	1	9	0	0	6	8	4	0	0	6	2	5	3	11	16	12	2	5	1	0	0	NA	br	Sport Recife	Midfielder	NA	170	68	Andrew Erick	Feitosa	Morato	NA	1992-08-31	30	Midfielder	Midfielder	Morato	26
1231	337897	TRUE	2	6	2	2	0	0	0	0	64	40	14	31	6.0925	0	2	0	18	1	1	0	4	1	0	0	4	1	8	3	1	7	2	0	2	0	0	0	br	br	Sport Recife	Forward	NA	190	89	Matheus Vieira	Campos Peixoto	Matheus Peixoto	NA	1995-11-15	31	Forward	Forward	Matheus Peixoto	23
1231	337894	TRUE	1	2	0	1	0	0	0	0	64	56	1	1	6.066666666666666	0	1	2	6	0	2	2	4	1	0	0	1	2	2	0	0	0	9	2	4	1	0	0	br	br	Sport Recife	Midfielder	NA	171	67	Fabricio	Silva Costa	Fabricio Bigode	NA	1998-06-02	32	Midfielder	Midfielder	Fabricio Bigode	20
1231	355687	TRUE	0	1	0	0	0	0	0	0	33	27	0	2	6.06	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	5	2	0	0	NA	br	Sport Recife	Defender	NA	187	86	Maximiliano	Lélis Rodrigues	Max	NA	1987-08-06	33	Defender	Defender	Max	31
1231	355686	TRUE	1	4	0	0	0	0	0	0	38	30	2	8	6.046000000000001	0	0	1	4	0	0	0	4	1	0	0	1	3	6	1	5	7	4	1	0	0	0	0	NA	br	Sport Recife	Forward	NA	186	77	Hygor Cléber	Garcia Silva	Hygor	NA	1992-08-12	34	Forward	Forward	Hygor	26
